,Date,Stock ID,Weekly Predictions,Monthly Predictions,Weekly Confidence,Monthly Confidence,Actual Weekly Trend,Actual Monthly Trend,Weekly Accuracy Actual,Monthly Accuracy Actual
274,2023-06-28,919728,Up,Up,0.78,0.6,Down,Up,0.7165242165242177,0.6014150943396233
275,2023-05-24,513245,Up,Up,0.85,0.72,Down,Down,0.7165242165242177,0.6014150943396233
276,2023-03-22,1002773,Up,Up,0.83,0.77,Down,Up,0.7165242165242177,0.6014150943396233
277,2023-07-26,517655,Up,Down,0.82,0.84,Up,Up,0.7165242165242177,0.6014150943396233
278,2023-07-26,399834,Up,Down,0.69,0.61,Down,Down,0.7165242165242177,0.6014150943396233
279,2023-07-05,774498,Down,Up,0.82,0.87,Down,Up,0.7165242165242177,0.6014150943396233
280,2023-07-07,736279,Down,Down,0.69,0.64,Up,Up,0.7165242165242177,0.6014150943396233
281,2023-05-19,711837,Down,Down,0.84,0.86,Up,Down,0.7165242165242177,0.6014150943396233
282,2023-07-26,970356,Up,Down,0.6,0.6,Up,Down,0.7165242165242177,0.6014150943396233
283,2023-03-16,694642,Down,Down,0.81,0.77,Up,Down,0.7165242165242177,0.6014150943396233
284,2023-07-04,338998,Down,Up,0.75,0.64,Up,Down,0.7165242165242177,0.6014150943396233
285,2023-06-01,394105,Up,Up,0.76,0.68,Up,Down,0.7165242165242177,0.6014150943396233
286,2023-07-26,880342,Down,Down,0.73,0.69,Up,Down,0.7165242165242177,0.6014150943396233
287,2023-04-11,1002997,Up,Down,0.84,0.73,Up,Up,0.7165242165242177,0.6014150943396233
288,2023-04-24,605836,Down,Up,0.87,0.73,Up,Down,0.7165242165242177,0.6014150943396233
289,2023-05-19,1002975,Up,Up,0.87,0.82,Down,Up,0.7165242165242177,0.6014150943396233
290,2023-05-19,940678,Down,Down,0.85,0.66,Up,Down,0.7165242165242177,0.6014150943396233
291,2023-07-26,826820,Down,Up,0.6,0.58,Down,Up,0.7165242165242177,0.6014150943396233
292,2023-05-29,1003387,Down,Up,0.85,0.73,Up,Up,0.7165242165242177,0.6014150943396233
293,2023-03-24,1002714,Down,Up,0.82,0.89,Up,Down,0.7165242165242177,0.6014150943396233
294,2023-04-20,1003373,Up,Up,0.79,0.69,Down,Up,0.7165242165242177,0.6014150943396233
295,2023-03-17,1002833,Down,Down,0.79,0.78,Down,Up,0.7165242165242177,0.6014150943396233
296,2023-07-26,515672,Up,Up,0.72,0.63,Down,Down,0.7165242165242177,0.6014150943396233
297,2023-07-07,1000522,Up,Up,0.74,0.64,Up,Down,0.7165242165242177,0.6014150943396233
298,2023-03-21,670822,Down,Up,0.74,0.64,Up,Down,0.7165242165242177,0.6014150943396233
299,2023-07-26,761113,Up,Down,0.72,0.77,Down,Up,0.7165242165242177,0.6014150943396233
300,2023-04-12,999929,Down,Down,0.75,0.82,Up,Up,0.7165242165242177,0.6014150943396233
301,2023-07-26,700089,Up,Down,0.76,0.77,Up,Down,0.7165242165242177,0.6014150943396233
302,2023-07-03,302744,Down,Down,0.85,0.7,Up,Down,0.7165242165242177,0.6014150943396233
303,2023-05-24,1000228,Up,Down,0.81,0.87,Up,Up,0.7165242165242177,0.6014150943396233
304,2023-05-03,470167,Up,Up,0.82,0.73,Up,Down,0.7165242165242177,0.6014150943396233
305,2023-05-08,123404,Up,Up,0.73,0.82,Up,Down,0.7165242165242177,0.6014150943396233
306,2023-05-23,215354,Up,Up,0.81,0.82,Down,Up,0.7165242165242177,0.6014150943396233
307,2023-04-21,218868,Down,Down,0.77,0.76,Up,Down,0.7165242165242177,0.6014150943396233
308,2023-06-13,294058,Up,Down,0.72,0.82,Up,Down,0.7165242165242177,0.6014150943396233
309,2023-07-13,1003363,Up,Down,0.6,0.62,Down,Up,0.7165242165242177,0.6014150943396233
310,2023-07-26,685542,Down,Down,0.67,0.79,Down,Down,0.7165242165242177,0.6014150943396233
311,2023-05-11,972964,Up,Down,0.84,0.74,Down,Down,0.7165242165242177,0.6014150943396233
312,2023-07-11,871937,Up,Down,0.77,0.67,Down,Down,0.7165242165242177,0.6014150943396233
313,2023-07-24,328753,Down,Up,0.62,0.64,Down,Up,0.7165242165242177,0.6014150943396233
314,2023-06-28,424557,Up,Up,0.68,0.63,Down,Up,0.7165242165242177,0.6014150943396233
315,2023-07-26,1002816,Up,Up,0.68,0.63,Up,Down,0.7165242165242177,0.6014150943396233
316,2023-05-15,328095,Up,Up,0.6,0.78,Down,Up,0.7165242165242177,0.6014150943396233
317,2023-04-25,267489,Up,Up,0.71,0.69,Down,Down,0.7165242165242177,0.6014150943396233
318,2023-03-29,148338,Up,Up,0.91,0.9,Up,Up,0.7165242165242177,0.6014150943396233
319,2023-05-16,680359,Down,Down,0.7,0.81,Up,Up,0.7165242165242177,0.6014150943396233
320,2023-06-05,1002588,Up,Up,0.8,0.7,Up,Down,0.7165242165242177,0.6014150943396233
321,2023-07-06,187595,Down,Up,0.66,0.68,Up,Down,0.7165242165242177,0.6014150943396233
322,2023-04-20,137053,Up,Down,0.91,0.76,Down,Up,0.7165242165242177,0.6014150943396233
323,2023-07-25,494176,Up,Up,0.67,0.61,Up,Up,0.7165242165242177,0.6014150943396233
324,2023-06-06,779011,Up,Up,0.75,0.65,Up,Down,0.7165242165242177,0.6014150943396233
325,2023-05-26,1002839,Up,Up,0.83,0.66,Up,Down,0.7165242165242177,0.6014150943396233
326,2023-06-12,657348,Down,Up,0.74,0.73,Up,Down,0.7165242165242177,0.6014150943396233
327,2023-06-16,535893,Up,Up,0.72,0.74,Up,Down,0.7165242165242177,0.6014150943396233
328,2023-07-24,485585,Up,Up,0.75,0.78,Up,Up,0.7165242165242177,0.6014150943396233
329,2023-05-17,604869,Down,Up,0.9,0.62,Up,Down,0.7165242165242177,0.6014150943396233
330,2023-07-26,202962,Down,Down,0.68,0.58,Down,Down,0.7165242165242177,0.6014150943396233
331,2023-06-23,597425,Up,Up,0.75,0.73,Down,Up,0.7165242165242177,0.6014150943396233
332,2023-07-26,1003525,Up,Down,0.62,0.56,Up,Down,0.7165242165242177,0.6014150943396233
333,2023-07-13,107657,Down,Down,0.58,0.54,Up,Down,0.7165242165242177,0.6014150943396233
334,2023-05-15,119922,Down,Up,0.82,0.72,Up,Down,0.7165242165242177,0.6014150943396233
335,2023-07-26,653435,Down,Up,0.61,0.65,Up,Down,0.7165242165242177,0.6014150943396233
336,2023-07-26,1002908,Up,Down,0.51,0.63,Down,Down,0.7165242165242177,0.6014150943396233
337,2023-05-02,549164,Up,Down,0.7,0.62,Up,Up,0.7165242165242177,0.6014150943396233
338,2023-07-04,1002662,Down,Down,0.75,0.76,Down,Up,0.7165242165242177,0.6014150943396233
339,2023-03-24,605152,Up,Down,0.74,0.76,Down,Up,0.7165242165242177,0.6014150943396233
340,2023-06-15,333626,Up,Up,0.83,0.79,Down,Up,0.7165242165242177,0.6014150943396233
341,2023-04-17,401033,Down,Up,0.69,0.89,Down,Down,0.7165242165242177,0.6014150943396233
342,2023-06-12,675291,Up,Up,0.82,0.78,Down,Up,0.7165242165242177,0.6014150943396233
343,2023-06-22,801588,Up,Down,0.79,0.7,Up,Up,0.7165242165242177,0.6014150943396233
344,2023-05-03,359296,Up,Down,0.8,0.75,Up,Down,0.7165242165242177,0.6014150943396233
345,2023-03-21,260168,Down,Up,0.82,0.78,Down,Down,0.7165242165242177,0.6014150943396233
346,2023-07-07,282594,Down,Down,0.68,0.75,Down,Up,0.7165242165242177,0.6014150943396233
347,2023-04-24,154225,Down,Down,0.73,0.8,Up,Down,0.7165242165242177,0.6014150943396233
348,2023-04-05,430474,Up,Up,0.82,0.78,Down,Down,0.7165242165242177,0.6014150943396233
349,2023-05-29,1003564,Down,Up,0.7,0.55,Up,Down,0.7165242165242177,0.6014150943396233
350,2023-04-13,608125,Down,Down,0.7,0.69,Down,Up,0.7165242165242177,0.6014150943396233
351,2023-07-26,166797,Down,Down,0.68,0.68,Up,Up,0.7165242165242177,0.6014150943396233
352,2023-07-06,1002626,Down,Up,0.8,0.76,Down,Up,0.7165242165242177,0.6014150943396233
353,2023-06-08,1003117,Up,Down,0.84,0.67,Up,Up,0.7165242165242177,0.6014150943396233
354,2023-05-12,1003091,Up,Up,0.89,0.78,Up,Up,0.7165242165242177,0.6014150943396233
355,2023-06-15,242878,Down,Down,0.69,0.67,Up,Up,0.7165242165242177,0.6014150943396233
356,2023-07-06,949886,Down,Down,0.78,0.72,Down,Down,0.7165242165242177,0.6014150943396233
357,2023-05-10,1003011,Up,Up,0.81,0.9,Up,Down,0.7165242165242177,0.6014150943396233
358,2023-07-21,778316,Up,Down,0.61,0.62,Up,Up,0.7165242165242177,0.6014150943396233
359,2023-05-15,337918,Down,Down,0.8,0.7,Up,Up,0.7165242165242177,0.6014150943396233
360,2023-07-26,936829,Down,Up,0.59,0.66,Up,Down,0.7165242165242177,0.6014150943396233
361,2023-06-23,957749,Down,Up,0.66,0.62,Up,Down,0.7165242165242177,0.6014150943396233
362,2023-07-26,999924,Up,Up,0.64,0.58,Up,Down,0.7165242165242177,0.6014150943396233
363,2023-05-02,376799,Down,Up,0.86,0.73,Up,Up,0.7165242165242177,0.6014150943396233
364,2023-05-04,947027,Up,Down,0.78,0.65,Down,Down,0.7165242165242177,0.6014150943396233
365,2023-07-26,984862,Up,Up,0.6,0.63,Down,Down,0.7165242165242177,0.6014150943396233
366,2023-07-24,941607,Down,Up,0.75,0.58,Up,Down,0.7165242165242177,0.6014150943396233
367,2023-07-18,824163,Up,Up,0.81,0.75,Down,Down,0.7165242165242177,0.6014150943396233
368,2023-07-26,556898,Up,Up,0.62,0.64,Up,Down,0.7165242165242177,0.6014150943396233
369,2023-05-22,252170,Up,Down,0.71,0.72,Up,Up,0.7165242165242177,0.6014150943396233
370,2023-05-31,491198,Down,Down,0.77,0.78,Down,Down,0.7165242165242177,0.6014150943396233
371,2023-06-09,710529,Up,Down,0.8,0.7,Up,Up,0.7165242165242177,0.6014150943396233
372,2023-03-16,363433,Up,Down,0.78,0.84,Up,Down,0.7165242165242177,0.6014150943396233
373,2023-06-01,1003568,Up,Up,0.56,0.52,Up,Up,0.7165242165242177,0.6014150943396233
374,2023-07-14,864806,Up,Down,0.72,0.64,Up,Down,0.7165242165242177,0.6014150943396233
375,2023-07-18,1002649,Up,Down,0.68,0.65,Down,Up,0.7165242165242177,0.6014150943396233
376,2023-07-26,1003459,Down,Up,0.72,0.79,Down,Down,0.7165242165242177,0.6014150943396233
377,2023-06-01,365098,Down,Down,0.84,0.77,Up,Down,0.7165242165242177,0.6014150943396233
378,2023-07-26,525933,Up,Up,0.67,0.64,Down,Up,0.7165242165242177,0.6014150943396233
379,2023-04-24,1003494,Up,Down,0.81,0.78,Down,Up,0.7165242165242177,0.6014150943396233
380,2023-03-27,1002910,Up,Up,0.9,0.84,Down,Down,0.7165242165242177,0.6014150943396233
381,2023-06-12,117351,Up,Up,0.75,0.67,Up,Up,0.7165242165242177,0.6014150943396233
382,2023-07-26,580224,Up,Up,0.7,0.63,Down,Up,0.7165242165242177,0.6014150943396233
383,2023-06-23,761462,Down,Down,0.86,0.75,Down,Up,0.7165242165242177,0.6014150943396233
384,2023-06-02,1002698,Up,Down,0.78,0.59,Down,Down,0.7165242165242177,0.6014150943396233
385,2023-06-27,1003498,Up,Up,0.73,0.68,Down,Down,0.7165242165242177,0.6014150943396233
386,2023-07-26,954456,Up,Down,0.67,0.59,Up,Down,0.7165242165242177,0.6014150943396233
387,2023-05-24,119152,Up,Down,0.87,0.75,Up,Up,0.7165242165242177,0.6014150943396233
388,2023-06-12,1003401,Down,Down,0.73,0.63,Down,Down,0.7165242165242177,0.6014150943396233
389,2023-05-10,142544,Down,Down,0.8,0.74,Up,Down,0.7165242165242177,0.6014150943396233
390,2023-04-11,304977,Down,Up,0.78,0.94,Down,Up,0.7165242165242177,0.6014150943396233
391,2023-07-26,793005,Up,Down,0.59,0.68,Up,Down,0.7165242165242177,0.6014150943396233
392,2023-07-24,1003122,Up,Up,0.55,0.54,Up,Down,0.7165242165242177,0.6014150943396233
393,2023-04-28,431628,Up,Up,0.85,0.71,Down,Up,0.7165242165242177,0.6014150943396233
394,2023-07-26,973634,Down,Down,0.53,0.63,Flat,Down,0.7165242165242177,0.6014150943396233
395,2023-05-18,250603,Down,Down,0.74,0.78,Up,Down,0.7165242165242177,0.6014150943396233
396,2023-06-19,893193,Up,Up,0.7,0.58,Down,Up,0.7165242165242177,0.6014150943396233
397,2023-05-25,134241,Down,Down,0.61,0.64,Down,Up,0.7165242165242177,0.6014150943396233
398,2023-07-10,247169,Up,Down,0.78,0.72,Down,Up,0.7165242165242177,0.6014150943396233
399,2023-07-19,950688,Down,Down,0.72,0.55,Up,Down,0.7165242165242177,0.6014150943396233
400,2023-04-03,482661,Up,Up,0.66,0.7,Down,Up,0.7165242165242177,0.6014150943396233
401,2023-07-26,217318,Up,Up,0.77,0.8,Up,Up,0.7165242165242177,0.6014150943396233
402,2023-03-20,131043,Down,Up,0.8,0.76,Down,Down,0.7165242165242177,0.6014150943396233
403,2023-04-21,1000566,Down,Down,0.72,0.72,Up,Down,0.7165242165242177,0.6014150943396233
404,2023-07-26,807696,Up,Up,0.69,0.5,Up,Up,0.7165242165242177,0.6014150943396233
405,2023-03-23,939216,Up,Down,0.82,0.74,Down,Up,0.7165242165242177,0.6014150943396233
406,2023-07-26,441024,Up,Down,0.7,0.71,Up,Up,0.7165242165242177,0.6014150943396233
407,2023-07-26,1003485,Up,Down,0.67,0.59,Up,Up,0.7165242165242177,0.6014150943396233
408,2023-06-23,350592,Up,Down,0.83,0.81,Up,Up,0.7165242165242177,0.6014150943396233
409,2023-06-20,743220,Down,Down,0.83,0.85,Down,Down,0.7165242165242177,0.6014150943396233
410,2023-07-26,616625,Down,Up,0.64,0.66,Down,Up,0.7165242165242177,0.6014150943396233
411,2023-05-23,976655,Up,Down,0.68,0.66,Up,Down,0.7165242165242177,0.6014150943396233
412,2023-05-02,132112,Up,Down,0.74,0.7,Up,Down,0.7165242165242177,0.6014150943396233
413,2023-03-28,815638,Up,Up,0.87,0.68,Up,Down,0.7165242165242177,0.6014150943396233
414,2023-06-07,658824,Down,Down,0.74,0.74,Down,Up,0.7165242165242177,0.6014150943396233
415,2023-06-27,495614,Up,Up,0.78,0.69,Down,Up,0.7165242165242177,0.6014150943396233
416,2023-06-06,767147,Down,Down,0.82,0.66,Up,Up,0.7165242165242177,0.6014150943396233
417,2023-04-20,198275,Up,Down,0.64,0.67,Up,Down,0.7165242165242177,0.6014150943396233
418,2023-06-05,1002873,Down,Down,0.87,0.53,Down,Up,0.7165242165242177,0.6014150943396233
419,2023-07-21,1003404,Up,Up,0.76,0.67,Down,Up,0.7165242165242177,0.6014150943396233
420,2023-07-26,713887,Down,Down,0.69,0.6,Up,Down,0.7165242165242177,0.6014150943396233
421,2023-05-23,1003159,Down,Down,0.65,0.7,Down,Down,0.7165242165242177,0.6014150943396233
422,2023-05-12,1002874,Up,Up,0.75,0.81,Up,Up,0.7165242165242177,0.6014150943396233
423,2023-03-31,465419,Down,Down,0.86,0.6,Down,Up,0.7165242165242177,0.6014150943396233
424,2023-06-05,530274,Down,Up,0.69,0.65,Up,Down,0.7165242165242177,0.6014150943396233
425,2023-07-14,980842,Up,Down,0.67,0.57,Down,Up,0.7165242165242177,0.6014150943396233
426,2023-06-01,337661,Down,Up,0.85,0.75,Up,Up,0.7165242165242177,0.6014150943396233
427,2023-07-07,594470,Up,Up,0.67,0.66,Up,Up,0.7165242165242177,0.6014150943396233
428,2023-07-26,331572,Up,Up,0.74,0.66,Down,Down,0.7165242165242177,0.6014150943396233
429,2023-05-19,1002821,Down,Down,0.86,0.77,Down,Down,0.7165242165242177,0.6014150943396233
430,2023-05-15,1003575,Down,Down,0.78,0.74,Down,Down,0.7165242165242177,0.6014150943396233
431,2023-07-13,825938,Up,Up,0.62,0.52,Up,Up,0.7165242165242177,0.6014150943396233
432,2023-05-29,993891,Down,Down,0.85,0.73,Down,Up,0.7165242165242177,0.6014150943396233
433,2023-06-27,802538,Up,Down,0.78,0.64,Up,Down,0.7165242165242177,0.6014150943396233
434,2023-07-26,969461,Up,Up,0.59,0.55,Up,Down,0.7165242165242177,0.6014150943396233
435,2023-06-08,157382,Down,Down,0.86,0.72,Up,Down,0.7165242165242177,0.6014150943396233
436,2023-06-28,963427,Down,Down,0.78,0.83,Up,Up,0.7165242165242177,0.6014150943396233
437,2023-03-02,475365,Down,Up,0.78,0.75,Up,Up,0.7165242165242177,0.6014150943396233
438,2023-04-11,493214,Down,Down,0.8,0.67,Up,Up,0.7165242165242177,0.6014150943396233
439,2023-07-26,604881,Up,Up,0.66,0.66,Down,Down,0.7165242165242177,0.6014150943396233
440,2023-07-26,506830,Down,Down,0.68,0.62,Up,Down,0.7165242165242177,0.6014150943396233
441,2023-07-13,1003280,Down,Up,0.66,0.61,Down,Up,0.7165242165242177,0.6014150943396233
442,2023-07-26,492294,Down,Down,0.6,0.57,Up,Down,0.7165242165242177,0.6014150943396233
443,2023-05-26,633211,Down,Down,0.79,0.68,Down,Up,0.7165242165242177,0.6014150943396233
444,2023-05-10,1003037,Up,Down,0.73,0.7,Up,Up,0.7165242165242177,0.6014150943396233
445,2023-03-14,643071,Down,Down,0.81,0.82,Down,Down,0.7165242165242177,0.6014150943396233
446,2023-07-14,1002686,Up,Up,0.73,0.64,Down,Down,0.7165242165242177,0.6014150943396233
447,2023-07-26,1003526,Down,Down,0.58,0.56,Up,Up,0.7165242165242177,0.6014150943396233
448,2023-07-26,721368,Up,Up,0.59,0.59,Down,Up,0.7165242165242177,0.6014150943396233
449,2023-03-13,685105,Up,Down,0.72,0.73,Up,Down,0.7165242165242177,0.6014150943396233
450,2023-05-12,1000667,Down,Up,0.78,0.66,Down,Up,0.7165242165242177,0.6014150943396233
451,2023-06-22,569141,Up,Up,0.85,0.69,Up,Up,0.7165242165242177,0.6014150943396233
452,2023-07-26,212597,Up,Down,0.71,0.68,Up,Up,0.7165242165242177,0.6014150943396233
453,2023-06-20,288150,Down,Down,0.66,0.62,Up,Down,0.7165242165242177,0.6014150943396233
454,2023-03-29,1003604,Down,Up,0.82,0.9,Up,Down,0.7165242165242177,0.6014150943396233
455,2023-05-08,816180,Down,Down,0.64,0.69,Down,Up,0.7165242165242177,0.6014150943396233
456,2023-02-27,333539,Up,Down,0.79,0.73,Up,Up,0.7165242165242177,0.6014150943396233
457,2023-06-28,968239,Down,Down,0.81,0.69,Up,Up,0.7165242165242177,0.6014150943396233
458,2023-04-26,127926,Down,Down,0.82,0.86,Down,Down,0.7165242165242177,0.6014150943396233
459,2023-06-19,149140,Down,Down,0.88,0.68,Down,Down,0.7165242165242177,0.6014150943396233
460,2023-04-27,1003448,Up,Up,0.77,0.56,Down,Up,0.7165242165242177,0.6014150943396233
461,2023-05-23,1003081,Up,Up,0.93,0.89,Up,Down,0.7165242165242177,0.6014150943396233
462,2023-06-06,885398,Down,Up,0.86,0.78,Up,Up,0.7165242165242177,0.6014150943396233
463,2023-05-16,426139,Down,Down,0.76,0.75,Up,Up,0.7165242165242177,0.6014150943396233
464,2023-05-29,449496,Down,Down,0.77,0.86,Down,Down,0.7165242165242177,0.6014150943396233
465,2023-07-26,671224,Down,Down,0.68,0.74,Down,Down,0.7165242165242177,0.6014150943396233
466,2023-07-26,810620,Up,Up,0.57,0.7,Down,Up,0.7165242165242177,0.6014150943396233
467,2023-06-16,259799,Up,Down,0.74,0.79,Up,Down,0.7165242165242177,0.6014150943396233
468,2023-05-04,109825,Up,Down,0.74,0.66,Down,Down,0.7165242165242177,0.6014150943396233
469,2023-05-09,1003514,Up,Down,0.81,0.54,Up,Down,0.7165242165242177,0.6014150943396233
470,2023-07-11,846471,Down,Down,0.71,0.59,Up,Down,0.7165242165242177,0.6014150943396233
471,2023-05-16,187323,Down,Down,0.78,0.7,Down,Down,0.7165242165242177,0.6014150943396233
472,2023-06-12,392774,Up,Up,0.82,0.62,Down,Down,0.7165242165242177,0.6014150943396233
473,2023-06-08,1002866,Down,Down,0.9,0.89,Down,Down,0.7165242165242177,0.6014150943396233
474,2023-02-14,209624,Up,Down,0.82,0.79,Up,Down,0.7165242165242177,0.6014150943396233
475,2023-07-13,657550,Up,Up,0.66,0.63,Down,Down,0.7165242165242177,0.6014150943396233
476,2023-05-09,616923,Up,Up,0.89,0.77,Up,Down,0.7165242165242177,0.6014150943396233
477,2023-04-27,557740,Up,Up,0.86,0.78,Up,Down,0.7165242165242177,0.6014150943396233
478,2023-05-24,1003129,Down,Down,0.82,0.75,Down,Up,0.7165242165242177,0.6014150943396233
479,2023-05-11,772343,Down,Down,0.67,0.6,Down,Down,0.7165242165242177,0.6014150943396233
480,2023-07-26,1003135,Up,Up,0.6,0.5,Up,Up,0.7165242165242177,0.6014150943396233
481,2023-07-26,1003544,Up,Up,0.66,0.72,Down,Down,0.7165242165242177,0.6014150943396233
482,2023-07-18,576299,Down,Down,0.76,0.6,Up,Down,0.7165242165242177,0.6014150943396233
483,2023-06-28,324228,Up,Up,0.82,0.84,Up,Down,0.7165242165242177,0.6014150943396233
484,2023-07-26,935758,Down,Down,0.65,0.72,Down,Down,0.7165242165242177,0.6014150943396233
485,2023-05-12,789039,Up,Up,0.74,0.79,Down,Down,0.7165242165242177,0.6014150943396233
486,2023-05-11,1002640,Down,Up,0.8,0.69,Up,Down,0.7165242165242177,0.6014150943396233
487,2023-05-03,315485,Up,Down,0.81,0.68,Down,Up,0.7165242165242177,0.6014150943396233
488,2023-05-09,965959,Up,Down,0.85,0.86,Down,Up,0.7165242165242177,0.6014150943396233
489,2023-05-30,564675,Down,Up,0.88,0.82,Down,Down,0.7165242165242177,0.6014150943396233
490,2023-06-27,807018,Up,Down,0.81,0.67,Up,Down,0.7165242165242177,0.6014150943396233
491,2023-07-26,201791,Down,Down,0.67,0.61,Down,Up,0.7165242165242177,0.6014150943396233
492,2023-04-18,276044,Up,Down,0.68,0.67,Up,Up,0.7165242165242177,0.6014150943396233
493,2023-07-04,1002939,Up,Down,0.79,0.69,Down,Up,0.7165242165242177,0.6014150943396233
494,2023-06-20,777011,Up,Up,0.7,0.63,Up,Up,0.7165242165242177,0.6014150943396233
495,2023-04-25,924049,Down,Down,0.87,0.62,Up,Down,0.7165242165242177,0.6014150943396233
496,2023-05-04,880374,Down,Up,0.75,0.7,Up,Up,0.7165242165242177,0.6014150943396233
497,2023-04-10,508302,Up,Up,0.9,0.84,Up,Up,0.7165242165242177,0.6014150943396233
498,2023-06-05,1003463,Up,Down,0.71,0.62,Down,Up,0.7165242165242177,0.6014150943396233
499,2023-03-01,873000,Down,Up,0.81,0.78,Up,Up,0.7165242165242177,0.6014150943396233
500,2023-06-23,404713,Down,Down,0.77,0.61,Down,Up,0.7165242165242177,0.6014150943396233
501,2023-06-28,996089,Down,Up,0.73,0.7,Up,Up,0.7165242165242177,0.6014150943396233
502,2023-07-26,346062,Down,Down,0.71,0.62,Down,Up,0.7165242165242177,0.6014150943396233
503,2023-07-26,449890,Up,Down,0.63,0.7,Up,Down,0.7165242165242177,0.6014150943396233
504,2023-05-03,1003569,Up,Down,0.79,0.65,Down,Up,0.7165242165242177,0.6014150943396233
505,2023-07-03,1000372,Up,Up,0.74,0.78,Down,Up,0.7165242165242177,0.6014150943396233
506,2023-07-26,792489,Down,Down,0.54,0.59,Up,Up,0.7165242165242177,0.6014150943396233
507,2023-06-23,867494,Down,Down,0.86,0.78,Up,Up,0.7165242165242177,0.6014150943396233
508,2023-07-20,901145,Up,Up,0.68,0.54,Up,Down,0.7165242165242177,0.6014150943396233
509,2023-07-11,447687,Down,Down,0.59,0.6,Up,Down,0.7165242165242177,0.6014150943396233
510,2023-07-26,576743,Up,Down,0.58,0.58,Down,Up,0.7165242165242177,0.6014150943396233
511,2023-07-26,1003405,Up,Down,0.71,0.61,Up,Down,0.7165242165242177,0.6014150943396233
512,2023-04-12,560476,Up,Down,0.74,0.76,Up,Down,0.7165242165242177,0.6014150943396233
513,2023-07-26,724048,Down,Up,0.65,0.64,Up,Up,0.7165242165242177,0.6014150943396233
514,2023-04-27,633866,Down,Up,0.73,0.71,Up,Down,0.7165242165242177,0.6014150943396233
515,2023-07-26,1003501,Down,Up,0.54,0.5,Up,Up,0.7165242165242177,0.6014150943396233
516,2023-06-12,106361,Down,Down,0.81,0.61,Down,Down,0.7165242165242177,0.6014150943396233
517,2023-05-02,522321,Down,Up,0.87,0.8,Down,Down,0.7165242165242177,0.6014150943396233
518,2023-07-26,1003508,Up,Up,0.63,0.64,Down,Up,0.7165242165242177,0.6014150943396233
519,2023-07-26,792348,Down,Down,0.39,0.55,Up,Up,0.7165242165242177,0.6014150943396233
520,2023-07-26,999961,Up,Down,0.6,0.61,Up,Down,0.7165242165242177,0.6014150943396233
521,2023-05-09,854419,Down,Down,0.86,0.72,Down,Down,0.7165242165242177,0.6014150943396233
522,2023-05-03,338854,Up,Up,0.73,0.74,Up,Down,0.7165242165242177,0.6014150943396233
523,2023-07-26,1003324,Down,Up,0.78,0.69,Up,Up,0.7165242165242177,0.6014150943396233
524,2023-07-11,290229,Up,Down,0.8,0.75,Up,Up,0.7165242165242177,0.6014150943396233
525,2023-06-06,864957,Down,Down,0.87,0.74,Up,Down,0.7165242165242177,0.6014150943396233
526,2023-07-26,1003103,Up,Down,0.66,0.58,Down,Up,0.7165242165242177,0.6014150943396233
527,2023-04-11,337698,Down,Down,0.83,0.69,Up,Down,0.7165242165242177,0.6014150943396233
528,2023-02-22,296554,Down,Up,0.81,0.66,Down,Up,0.7165242165242177,0.6014150943396233
529,2023-07-26,272282,Down,Down,0.64,0.66,Down,Up,0.7165242165242177,0.6014150943396233
530,2023-07-17,955411,Down,Up,0.72,0.69,Down,Up,0.7165242165242177,0.6014150943396233
531,2023-07-12,675701,Up,Down,0.81,0.74,Up,Up,0.7165242165242177,0.6014150943396233
532,2023-07-26,1002879,Up,Down,0.73,0.62,Down,Down,0.7165242165242177,0.6014150943396233
533,2023-05-11,1003320,Up,Down,0.84,0.8,Down,Down,0.7165242165242177,0.6014150943396233
534,2023-05-08,927063,Up,Down,0.72,0.62,Up,Down,0.7165242165242177,0.6014150943396233
535,2023-07-26,1003534,Down,Down,0.61,0.69,Down,Up,0.7165242165242177,0.6014150943396233
536,2023-05-12,568696,Up,Up,0.82,0.65,Down,Up,0.7165242165242177,0.6014150943396233
537,2023-06-26,416296,Down,Up,0.8,0.64,Up,Up,0.7165242165242177,0.6014150943396233
538,2023-06-13,339153,Up,Up,0.85,0.8,Up,Up,0.7165242165242177,0.6014150943396233
539,2023-07-26,1002951,Down,Down,0.74,0.77,Up,Up,0.7165242165242177,0.6014150943396233
540,2023-03-23,212311,Down,Down,0.76,0.79,Down,Down,0.7165242165242177,0.6014150943396233
541,2023-07-26,716033,Down,Down,0.75,0.72,Up,Up,0.7165242165242177,0.6014150943396233
542,2023-05-18,757345,Up,Up,0.72,0.56,Up,Up,0.7165242165242177,0.6014150943396233
543,2023-05-02,129013,Down,Up,0.64,0.8,Down,Up,0.7165242165242177,0.6014150943396233
544,2023-04-26,968443,Up,Down,0.82,0.63,Up,Down,0.7165242165242177,0.6014150943396233
545,2023-06-28,744932,Up,Down,0.71,0.76,Down,Down,0.7165242165242177,0.6014150943396233
546,2023-07-26,1002644,Down,Down,0.7,0.64,Up,Up,0.7165242165242177,0.6014150943396233
547,2023-07-26,520711,Up,Up,0.63,0.6,Down,Up,0.7165242165242177,0.6014150943396233
548,2023-05-05,577677,Up,Down,0.89,0.66,Up,Up,0.7165242165242177,0.6014150943396233
549,2023-04-25,305783,Up,Down,0.77,0.72,Up,Up,0.7165242165242177,0.6014150943396233
